2016-01-25,"288,500","289,500","284,000","287,000","79,342"
2016-01-26,"284,500","286,000","278,500","285,000","62,236"
2016-01-27,"288,000","289,500","280,500","286,000","78,754"
2016-01-28,"284,500","297,500","283,500","297,500","86,555"
2016-01-29,"291,000","301,000","290,500","298,000","136,930"
2016-02-01,"297,000","306,500","295,500","306,000","88,451"
2016-02-02,"303,500","306,500","300,000","304,500","50,919"
2016-02-03,"304,500","304,500","300,000","303,500","38,064"
2016-02-04,"304,500","314,000","302,500","312,500","94,346"
2016-02-05,"309,500","316,000","309,500","316,000","47,329"
2016-02-11,"315,000","319,000","310,000","317,000","76,858"
2016-02-12,"311,500","319,500","310,000","315,000","110,625"
2016-02-15,"315,000","319,500","312,500","315,000","47,369"
2016-02-16,"313,000","317,500","313,000","317,500","42,434"
2016-02-17,"313,500","317,500","303,000","303,500","93,875"
2016-02-18,"304,500","315,500","304,500","315,500","86,222"
2016-02-19,"307,500","309,000","288,000","293,500","247,513"
2016-02-22,"297,500","298,000","293,000","294,000","60,866"
2016-02-23,"295,500","295,500","289,000","290,000","91,363"
2016-02-24,"286,500","296,000","286,500","295,000","71,191"
2016-02-25,"297,500","298,000","292,500","296,500","89,818"
2016-02-26,"296,500","302,000","295,500","296,500","97,123"
2016-02-29,"297,000","304,000","296,500","303,000","99,182"
2016-03-02,"304,500","314,000","304,000","310,500","87,455"
2016-03-03,"317,000","318,000","303,000","306,000","63,585"
2016-03-04,"307,500","315,000","304,500","306,000","41,985"
2016-03-07,"308,500","316,000","306,000","313,000","82,333"
2016-03-08,"308,000","317,000","308,000","313,500","47,897"
2016-03-09,"310,500","313,500","305,500","306,000","67,382"
2016-03-10,"306,000","313,000","302,000","307,000","96,432"
2016-03-11,"303,500","305,500","297,500","297,500","114,572"
2016-03-14,"299,000","308,500","298,000","307,000","74,789"
2016-03-15,"302,000","302,500","297,500","300,000","85,356"
2016-03-16,"300,500","307,000","300,000","304,000","75,448"
2016-03-17,"307,500","308,500","303,000","303,000","60,478"
2016-03-18,"301,000","302,000","297,000","298,500","107,718"
2016-03-21,"298,500","301,500","297,500","300,000","65,753"
2016-03-22,"298,000","299,000","293,500","293,500","105,467"
2016-03-23,"295,000","302,000","295,000","299,500","61,023"
2016-03-24,"297,500","300,000","297,000","297,500","40,277"
2016-03-25,"297,000","299,500","294,000","295,500","37,143"
2016-03-28,"295,500","300,500","294,500","297,500","46,786"
2016-03-29,"300,500","300,500","295,000","297,000","62,809"
2016-03-30,"296,000","297,000","293,500","293,500","65,451"
2016-03-31,"295,000","296,500","290,500","295,000","113,421"
2016-04-01,"295,000","295,000","289,500","290,500","98,598"
2016-04-04,"289,500","294,000","287,500","292,500","95,521"
2016-04-05,"289,000","292,000","285,500","290,000","113,604"
2016-04-06,"289,500","294,000","287,000","292,500","104,352"
2016-04-07,"289,500","292,000","287,000","288,500","72,214"
2016-04-08,"286,000","287,000","283,500","287,000","87,668"
2016-04-11,"285,500","287,500","282,000","282,500","54,166"
2016-04-12,"285,000","291,500","283,000","288,500","89,676"
2016-04-14,"291,500","299,000","291,500","299,000","94,257"
2016-04-15,"299,500","299,500","294,500","299,000","60,594"
2016-04-18,"295,000","298,500","288,000","290,500","95,814"
2016-04-19,"292,500","295,500","290,500","294,500","60,349"
2016-04-20,"296,500","297,000","287,500","287,500","67,035"
2016-04-21,"290,000","293,500","289,000","292,000","53,845"
2016-04-22,"290,000","297,000","289,500","297,000","46,538"
2016-04-25,"294,000","296,500","291,500","296,500","33,550"
2016-04-26,"298,500","298,500","293,500","293,500","41,478"
2016-04-27,"292,000","303,000","292,000","302,000","74,408"
2016-04-28,"300,000","303,000","297,000","299,500","76,850"
2016-04-29,"300,500","300,500","294,500","294,500","54,367"
2016-05-02,"296,500","300,500","295,500","297,000","57,835"
2016-05-03,"298,000","298,000","293,000","293,000","53,863"
2016-05-04,"292,000","297,000","288,000","296,000","83,877"
2016-05-09,"297,000","297,500","292,000","296,500","50,530"
2016-05-10,"294,500","299,000","294,500","297,000","29,565"
2016-05-11,"296,500","298,500","293,500","295,000","53,156"
2016-05-12,"295,000","295,000","290,500","292,500","61,695"
2016-05-13,"293,000","294,000","287,500","287,500","66,930"
2016-05-16,"286,000","291,500","285,500","288,500","51,002"
2016-05-17,"287,000","288,000","282,000","288,000","51,422"
2016-05-18,"288,500","293,000","285,000","293,000","69,127"
2016-05-19,"289,500","291,500","286,500","288,000","58,479"
2016-05-20,"288,500","290,000","283,500","284,000","55,769"
2016-05-23,"285,500","286,000","281,500","282,500","57,564"
2016-05-24,"282,000","282,500","278,500","279,000","69,833"
2016-05-25,"279,500","280,500","272,000","275,500","183,250"
2016-05-26,"274,500","278,500","274,500","276,500","74,047"
2016-05-27,"276,000","276,500","271,500","273,000","111,357"
2016-05-30,"273,000","274,000","267,500","274,000","98,338"
2016-05-31,"271,500","278,000","271,500","278,000","303,747"
2016-06-01,"275,000","280,000","274,000","278,500","95,508"
2016-06-02,"277,500","286,500","276,000","286,500","132,164"
2016-06-03,"284,500","285,500","278,500","282,000","115,254"
2016-06-07,"281,000","286,000","280,500","286,000","82,113"
2016-06-08,"283,500","286,500","282,000","286,500","78,076"
2016-06-09,"284,500","284,500","278,500","281,000","137,918"
2016-06-10,"279,000","281,000","277,500","277,500","71,351"
2016-06-13,"274,000","276,000","271,500","273,000","69,501"
2016-06-14,"271,000","273,500","268,000","268,000","84,211"
2016-06-15,"268,500","270,000","265,500","268,000","54,387"
2016-06-16,"267,500","269,500","263,500","264,500","50,518"
2016-06-17,"268,500","273,500","265,000","265,000","95,227"
2016-06-20,"269,000","269,500","266,000","268,500","46,892"
2016-06-21,"270,000","271,000","266,500","271,000","44,590"
2016-06-22,"271,500","273,000","268,000","269,500","44,584"
2016-06-23,"268,500","271,500","268,000","270,500","40,527"
2016-06-24,"271,000","272,500","259,500","263,500","76,744"
2016-06-27,"263,000","263,000","254,000","257,000","89,229"
2016-06-28,"253,500","257,000","252,500","254,500","99,299"
2016-06-29,"255,500","264,000","254,000","260,500","96,843"
2016-06-30,"264,000","268,500","263,000","263,500","113,743"
2016-07-01,"264,500","272,500","264,500","268,000","83,502"
2016-07-04,"268,000","270,000","266,000","267,000","63,671"
2016-07-05,"265,500","268,000","264,000","264,000","52,659"
2016-07-06,"264,500","265,500","259,500","261,500","73,814"
2016-07-07,"264,000","269,000","263,500","264,000","42,158"
2016-07-08,"262,500","264,500","260,000","264,500","42,222"
2016-07-11,"269,500","270,500","266,000","270,000","76,075"
2016-07-12,"272,000","274,500","270,000","274,000","65,475"
2016-07-13,"272,000","276,000","269,000","272,000","72,606"
2016-07-14,"273,000","273,000","267,500","269,500","59,904"
2016-07-15,"270,000","274,000","269,500","272,500","76,710"
2016-07-18,"270,000","273,000","268,000","269,500","32,605"
2016-07-19,"271,000","271,000","266,000","268,500","45,146"
2016-07-20,"269,500","270,500","266,000","269,500","32,848"
2016-07-21,"268,500","270,500","267,500","268,500","54,596"
2016-07-22,"268,500","271,500","267,000","270,500","36,522"
2016-07-25,"271,500","272,000","267,500","271,500","36,592"
2016-07-26,"270,000","272,000","269,000","270,000","56,279"
2016-07-27,"270,500","270,500","268,500","269,500","25,043"
2016-07-28,"269,000","271,500","266,500","268,500","42,383"
2016-07-29,"267,000","270,500","266,500","266,500","64,381"
2016-08-01,"265,500","279,500","264,500","279,500","126,065"
2016-08-02,"276,000","284,500","275,000","282,500","91,042"
2016-08-03,"277,000","279,500","271,500","271,500","58,288"
2016-08-04,"272,000","276,000","271,000","274,000","52,266"
2016-08-05,"274,500","277,500","274,000","274,500","49,610"
2016-08-08,"274,500","277,500","274,500","275,000","59,696"
2016-08-09,"275,000","281,000","274,500","279,000","96,406"
2016-08-10,"277,000","280,000","277,000","279,000","68,269"
2016-08-11,"278,000","281,000","276,000","280,500","74,642"
2016-08-12,"279,000","281,500","277,500","278,500","67,361"
2016-08-16,"280,000","280,000","272,000","272,000","82,983"
2016-08-17,"272,000","275,000","271,000","272,500","65,687"
2016-08-18,"273,000","279,500","273,000","278,000","199,475"
2016-08-19,"276,000","277,500","271,000","271,000","87,904"
2016-08-22,"271,000","271,000","264,000","266,500","104,122"
2016-08-23,"266,500","271,000","265,500","269,000","106,895"
2016-08-24,"270,000","271,500","267,500","268,500","85,348"
2016-08-25,"270,000","270,500","265,000","266,000","101,695"
2016-08-26,"266,000","267,000","264,000","264,000","122,415"
2016-08-29,"263,000","266,000","262,000","264,000","120,573"
2016-08-30,"265,500","270,500","264,000","269,000","94,878"
2016-08-31,"270,000","271,000","268,000","270,000","114,412"
2016-09-01,"272,000","282,500","272,000","280,000","235,537"
2016-09-02,"280,000","284,000","275,500","281,500","112,289"
2016-09-05,"282,000","287,000","281,000","285,000","70,946"
2016-09-06,"285,000","288,500","282,500","286,500","79,745"
2016-09-07,"283,500","286,500","281,500","284,000","48,857"
2016-09-08,"283,000","290,500","283,000","285,500","115,903"
2016-09-09,"283,000","288,000","278,500","285,000","74,117"
2016-09-12,"286,500","290,000","284,000","285,500","115,283"
2016-09-13,"284,000","285,000","278,000","278,000","93,850"
2016-09-19,"272,000","282,000","272,000","280,000","82,423"
2016-09-20,"278,500","280,500","274,500","277,500","83,374"
2016-09-21,"276,000","285,000","273,500","282,500","90,815"
2016-09-22,"282,500","288,500","282,000","282,000","91,978"
2016-09-23,"286,000","288,500","283,000","287,500","103,183"
2016-09-26,"289,500","289,500","284,500","285,000","56,637"
2016-09-27,"287,000","287,000","277,500","282,000","95,089"
2016-09-28,"282,500","285,500","282,000","282,500","57,663"
2016-09-29,"283,000","287,000","281,500","283,500","67,489"
2016-09-30,"282,000","285,500","279,000","279,500","73,030"
2016-10-04,"284,000","284,000","280,500","282,500","51,293"
2016-10-05,"279,000","282,500","277,000","277,000","77,568"
2016-10-06,"275,000","281,000","274,500","281,000","68,561"
2016-10-07,"278,500","280,000","277,000","279,000","44,277"
2016-10-10,"282,500","285,000","280,000","283,500","54,076"
2016-10-11,"287,500","289,000","284,000","288,000","75,929"
2016-10-12,"290,000","290,500","281,500","284,000","63,111"
2016-10-13,"282,500","284,000","278,500","280,000","82,459"
2016-10-14,"281,500","284,000","280,000","280,500","37,981"
2016-10-17,"281,500","283,000","279,000","280,000","47,965"
2016-10-18,"280,000","282,000","279,000","280,500","64,992"
2016-10-19,"281,000","283,000","279,500","282,000","101,021"
2016-10-20,"281,500","289,500","281,500","289,500","117,150"
2016-10-21,"290,000","290,000","285,500","287,500","67,196"
2016-10-24,"287,000","292,500","286,000","290,000","89,714"
2016-10-25,"290,000","296,000","288,500","294,500","89,167"
2016-10-26,"294,000","294,500","285,500","287,000","61,629"
2016-10-27,"289,000","293,500","286,000","293,500","62,506"
2016-10-28,"292,000","294,000","290,000","293,500","33,600"
2016-10-31,"289,500","295,500","289,500","291,500","76,233"
2016-11-01,"285,500","287,500","281,000","282,500","121,075"
2016-11-02,"283,000","287,000","281,500","284,000","60,542"
2016-11-03,"285,000","286,500","284,000","284,000","48,354"
2016-11-04,"286,500","286,500","282,500","284,000","35,257"
2016-11-07,"286,500","288,000","284,500","285,500","40,664"
2016-11-08,"286,500","287,500","284,000","285,000","58,997"
2016-11-09,"288,000","293,000","281,500","286,500","114,740"
2016-11-10,"287,000","294,000","285,500","294,000","92,134"
2016-11-11,"292,000","300,500","292,000","298,000","140,119"
2016-11-14,"298,000","306,000","294,500","302,000","95,034"
2016-11-15,"303,500","304,000","293,000","294,000","62,162"
2016-11-16,"293,000","294,000","288,000","288,000","124,400"
2016-11-17,"286,000","292,500","285,500","290,000","63,258"
2016-11-18,"289,500","295,500","289,500","293,500","69,216"
2016-11-21,"296,000","297,000","290,500","296,500","42,483"
2016-11-22,"297,500","298,500","293,500","293,500","69,246"
2016-11-23,"292,000","301,000","292,000","300,000","57,840"
2016-11-24,"301,000","305,000","299,000","299,000","45,286"
2016-11-25,"301,000","302,500","297,000","299,500","43,649"
2016-11-28,"298,000","304,500","298,000","301,500","55,403"
2016-11-29,"301,000","304,000","298,500","301,500","83,786"
2016-11-30,"304,000","304,000","292,000","293,000","135,547"
2016-12-01,"293,500","298,000","285,500","288,000","128,114"
2016-12-02,"287,000","289,000","283,500","286,000","96,122"
2016-12-05,"286,000","289,000","284,500","286,500","110,886"
2016-12-06,"290,000","292,000","288,000","291,500","76,469"
2016-12-07,"290,500","290,500","284,000","288,000","52,499"
2016-12-08,"289,000","291,000","285,500","290,000","74,641"
2016-12-09,"290,000","293,000","287,000","290,000","50,983"
2016-12-12,"292,000","293,000","288,500","289,000","48,831"
2016-12-13,"290,500","293,000","288,500","292,500","67,803"
2016-12-14,"293,500","298,000","293,000","298,000","80,054"
2016-12-15,"296,000","296,000","287,500","289,500","103,748"
2016-12-16,"289,000","295,000","289,000","295,000","104,899"
2016-12-19,"293,000","298,000","293,000","298,000","52,995"
2016-12-20,"300,500","301,000","292,500","294,000","64,246"
2016-12-21,"294,500","294,500","270,500","275,500","278,032"
2016-12-22,"276,500","280,500","274,000","275,500","113,140"
2016-12-23,"274,500","276,500","270,500","273,000","114,819"
2016-12-26,"273,000","275,000","272,000","272,500","42,112"
2016-12-27,"273,000","275,500","273,000","274,000","36,269"
2016-12-28,"270,000","272,500","269,500","271,000","53,841"
2016-12-29,"271,500","271,500","268,500","268,500","62,872"
2017-01-02,"268,500","268,500","263,500","264,500","53,967"
2017-01-03,"264,500","268,500","263,000","266,000","63,489"
2017-01-04,"266,000","273,000","266,000","271,500","75,992"
2017-01-05,"270,000","273,500","269,500","272,500","48,223"
2017-01-06,"273,500","274,000","271,000","273,000","52,786"
2017-01-09,"271,500","273,000","268,000","269,500","58,274"
2017-01-10,"267,000","269,000","266,000","266,500","72,784"
2017-01-11,"264,000","266,000","262,000","262,000","127,798"
2017-01-12,"263,000","268,500","263,000","267,500","122,951"
2017-01-13,"267,000","270,500","266,000","268,000","77,161"
2017-01-16,"269,000","277,500","268,500","274,000","106,058"
2017-01-17,"275,500","277,000","270,500","275,500","83,675"
2017-01-18,"274,000","279,500","274,000","276,000","72,357"
2017-01-19,"273,000","275,500","270,000","270,000","62,437"
2017-01-20,"272,000","277,000","270,500","272,000","61,170"
2017-01-23,"272,000","276,000","272,000","273,500","62,256"
2017-01-24,"273,500","275,000","270,000","271,500","82,530"
2017-01-25,"272,500","273,000","267,000","267,500","74,923"
2017-01-26,"268,000","270,500","266,500","267,000","72,625"
2017-01-31,"265,500","271,000","265,500","269,000","86,636"
2017-02-01,"270,500","271,500","267,000","268,500","66,023"
2017-02-02,"267,500","270,000","267,000","267,000","51,390"
2017-02-03,"268,500","275,500","267,500","273,000","68,370"
2017-02-06,"277,000","277,000","271,500","272,500","34,314"
2017-02-07,"273,500","277,000","272,000","277,000","44,510"
2017-02-08,"275,000","277,000","272,000","277,000","58,149"
2017-02-09,"277,000","279,000","275,500","279,000","50,246"
2017-02-10,"279,500","279,500","275,500","277,500","65,106"
2017-02-13,"279,500","279,500","277,500","278,500","57,629"
2017-02-14,"279,000","279,500","275,500","279,000","82,560"
2017-02-15,"277,500","278,000","273,000","273,500","85,029"
2017-02-16,"267,500","268,500","257,500","259,500","357,146"
2017-02-17,"256,500","260,500","256,000","258,500","113,118"
2017-02-20,"258,500","259,500","256,000","258,000","65,113"
2017-02-21,"256,500","261,500","256,500","257,000","129,523"
2017-02-22,"257,500","258,000","254,500","255,500","141,407"
2017-02-23,"254,000","254,500","250,000","252,500","194,912"
2017-02-24,"252,500","256,000","252,500","255,500","130,488"
2017-02-27,"254,500","257,000","253,500","254,500","101,422"
2017-02-28,"254,500","255,000","253,000","255,000","163,400"
2017-03-02,"258,000","263,500","257,500","258,500","271,004"
2017-03-03,"257,500","262,500","257,000","258,500","162,442"
2017-03-06,"259,000","260,500","255,000","255,500","120,013"
2017-03-07,"255,500","259,000","255,000","258,000","100,460"
2017-03-08,"257,000","259,000","254,000","257,500","131,982"
2017-03-09,"257,000","258,000","255,500","256,000","109,194"
2017-03-10,"256,500","258,000","255,000","258,000","82,305"
2017-03-13,"258,500","259,500","256,000","257,000","69,258"
2017-03-14,"258,500","265,500","258,000","264,500","242,742"
2017-03-15,"265,000","265,500","262,000","265,500","78,526"
2017-03-16,"266,000","267,500","264,000","266,500","96,745"
2017-03-17,"267,500","269,500","265,500","269,500","115,565"
2017-03-20,"267,500","270,000","266,500","268,500","46,025"
2017-03-21,"270,500","271,500","268,500","271,000","126,255"
2017-03-22,"271,000","271,000","266,000","267,500","81,201"
2017-03-23,"269,500","271,000","267,000","271,000","85,730"
2017-03-24,"271,000","274,500","270,500","273,500","102,871"
2017-03-27,"271,000","272,000","268,000","270,500","78,346"
2017-03-28,"272,500","272,500","268,500","270,500","65,917"
2017-03-29,"271,000","271,000","265,000","265,500","92,449"
2017-03-30,"267,000","268,500","265,000","266,500","48,754"
2017-03-31,"266,000","269,500","266,000","268,000","53,584"
2017-04-03,"268,000","271,500","266,000","267,000","56,967"
2017-04-04,"267,000","268,500","266,000","268,000","30,064"
2017-04-05,"267,000","269,500","266,000","266,500","80,744"
2017-04-06,"265,500","267,000","263,500","266,000","53,332"
2017-04-07,"265,000","267,000","264,500","267,000","58,349"
2017-04-10,"265,500","267,000","264,000","265,000","44,370"
2017-04-11,"265,000","266,000","264,000","265,000","53,277"
