2016-01-25,"288,500","289,500","284,000","287,000","79,342"
2017-04-12,"264,500","265,000","262,000","262,500","108,987"
2017-04-13,"265,000","269,000","264,000","268,500","75,288"
2017-04-14,"267,500","268,000","265,000","267,500","25,419"
2017-04-17,"268,000","274,000","267,500","273,000","72,699"
2017-04-18,"274,000","275,000","270,000","274,000","76,023"
2017-04-19,"271,000","274,000","269,000","272,000","80,189"
2017-04-20,"271,000","274,000","269,000","271,500","59,344"
2017-04-21,"270,000","272,000","268,500","269,000","81,205"
2017-04-24,"271,500","273,000","269,500","270,500","57,211"
2017-04-25,"269,500","271,000","266,000","267,000","102,618"
2017-04-26,"267,000","270,000","267,000","269,000","76,767"
2017-04-27,"268,500","271,500","265,000","267,000","97,884"
2017-04-28,"265,500","269,500","265,000","268,000","121,752"
2017-05-02,"268,500","270,000","268,000","269,000","81,238"
2017-05-04,"267,500","270,000","267,000","269,000","177,036"
2017-05-08,"270,000","273,500","267,500","273,500","153,903"
2017-05-10,"277,000","286,000","272,500","276,500","166,542"
2017-05-11,"279,500","280,000","275,000","278,500","93,460"
2017-05-12,"278,500","278,500","275,000","277,000","62,455"
2017-05-15,"278,500","278,500","275,000","278,500","50,935"
2017-05-16,"279,000","280,000","276,500","279,500","107,967"
2017-05-17,"279,500","281,000","277,000","279,500","82,642"
2017-05-18,"277,000","281,000","275,000","276,000","81,540"
2017-05-19,"276,000","279,500","276,000","277,000","79,828"
2017-05-22,"280,000","280,000","276,000","277,500","87,110"
2017-05-23,"277,000","283,000","277,000","281,000","111,335"
2017-05-24,"282,500","283,500","280,500","282,500","61,975"
2017-05-25,"284,500","292,500","282,500","290,000","183,698"
2017-05-26,"289,000","292,000","286,500","290,000","108,001"
2017-05-29,"292,500","294,500","290,000","292,000","71,950"
2017-05-30,"290,500","293,500","290,000","293,000","71,755"
2017-05-31,"291,500","293,500","291,000","292,500","296,439"
2017-06-01,"291,000","293,000","290,000","291,500","84,953"
2017-06-02,"290,500","298,000","290,500","294,500","109,797"
2017-06-05,"297,000","297,000","293,000","295,000","83,425"
2017-06-07,"293,000","299,500","293,000","296,000","121,637"
2017-06-08,"295,000","298,000","292,000","294,000","207,436"
2017-06-09,"289,500","293,500","285,500","288,000","201,703"
2017-06-12,"288,000","291,000","287,500","289,000","125,673"
2017-06-13,"285,500","290,500","285,500","290,000","63,837"
2017-06-14,"288,500","293,500","288,500","293,000","111,686"
2017-06-15,"294,500","295,000","286,500","288,000","94,828"
2017-06-16,"287,500","288,500","282,500","288,000","93,970"
2017-06-19,"288,000","289,500","284,000","285,000","62,620"
2017-06-20,"284,000","286,000","281,500","283,000","75,947"
2017-06-21,"281,500","283,000","278,500","280,000","116,960"
2017-06-22,"277,500","281,500","276,000","280,000","110,454"
2017-06-23,"278,500","281,000","277,500","278,000","101,467"
2017-06-26,"279,500","280,000","277,500","278,500","44,901"
2017-06-27,"278,500","279,000","277,000","278,000","110,493"
2017-06-28,"278,500","279,500","276,500","278,000","48,469"
2017-06-29,"279,000","284,000","279,000","284,000","82,027"
2017-06-30,"283,000","285,000","280,000","281,500","71,934"
2017-07-03,"282,500","284,500","279,500","284,500","71,589"
2017-07-04,"285,500","287,500","283,000","286,500","83,263"
2017-07-05,"284,500","286,500","282,000","285,000","60,107"
2017-07-06,"283,000","287,000","282,500","285,500","65,266"
2017-07-07,"283,000","291,500","283,000","290,000","78,839"
2017-07-10,"289,000","295,000","288,500","291,000","71,223"
2017-07-11,"291,500","293,500","289,500","293,000","59,444"
2017-07-12,"292,000","292,500","288,000","289,000","73,163"
2017-07-13,"293,000","294,500","292,000","292,000","105,649"
2017-07-14,"291,000","292,000","288,500","291,500","51,600"
2017-07-17,"293,000","294,500","291,500","293,000","65,068"
2017-07-18,"293,000","294,000","289,500","292,500","65,583"
2017-07-19,"293,000","294,500","291,500","294,000","81,281"
2017-07-20,"293,000","294,000","284,500","288,000","110,863"
2017-07-21,"286,000","291,000","285,000","291,000","92,355"
2017-07-24,"292,000","294,000","289,500","293,000","79,777"
2017-07-25,"294,000","295,000","292,500","295,000","65,991"
2017-07-26,"297,000","297,500","291,500","292,000","69,021"
2017-07-27,"291,500","295,000","289,500","294,000","50,104"
2017-07-28,"291,500","295,000","290,500","291,500","71,371"
2017-07-31,"290,000","294,000","288,500","292,000","86,544"
2017-08-01,"293,000","307,500","293,000","305,500","159,583"
2017-08-02,"305,500","305,500","300,000","302,500","54,593"
2017-08-03,"301,000","304,500","300,500","303,500","68,882"
2017-08-04,"303,500","307,000","297,000","299,000","55,482"
2017-08-07,"301,000","301,000","297,000","299,500","34,303"
2017-08-08,"299,000","300,500","296,000","298,000","65,102"
2017-08-09,"296,000","299,500","295,500","298,000","41,954"
2017-08-10,"297,000","300,000","281,000","286,500","160,524"
2017-08-11,"283,000","289,500","283,000","289,500","120,001"
2017-08-14,"288,000","289,000","282,500","283,000","64,732"
2017-08-16,"286,000","291,500","284,000","291,000","102,138"
2017-08-17,"290,000","291,500","285,500","286,500","78,702"
2017-08-18,"285,000","290,000","284,500","286,500","95,080"
2017-08-21,"285,500","286,500","283,000","284,000","57,517"
2017-08-22,"286,000","287,000","283,500","285,000","27,223"
2017-08-23,"284,000","285,000","281,500","283,000","57,213"
2017-08-24,"283,000","288,500","282,500","288,500","54,510"
2017-08-25,"289,500","292,500","287,500","292,500","62,263"
2017-08-28,"289,000","291,500","283,000","285,000","74,581"
2017-08-29,"285,500","287,000","282,500","286,500","50,316"
2017-08-30,"287,000","287,000","280,500","281,500","75,201"
2017-08-31,"280,500","281,000","274,500","276,500","87,911"
2017-09-01,"276,500","278,000","269,500","270,000","126,906"
2017-09-04,"270,500","273,000","268,000","270,500","47,438"
2017-09-05,"271,000","272,000","266,500","269,000","55,376"
2017-09-06,"269,500","269,500","263,500","266,500","83,674"
2017-09-07,"267,500","271,500","267,500","269,500","64,545"
2017-09-08,"269,500","275,500","267,500","273,000","78,297"
2017-09-11,"273,000","274,500","270,500","271,000","46,832"
2017-09-12,"273,500","274,500","269,000","269,500","39,742"
2017-09-13,"269,000","270,000","265,000","266,500","63,912"
2017-09-14,"265,500","267,500","262,500","265,500","107,224"
2017-09-15,"266,500","271,500","264,500","271,500","67,037"
2017-09-18,"273,000","274,500","270,500","274,000","76,973"
2017-09-19,"274,500","274,500","268,000","269,000","54,559"
2017-09-20,"270,500","274,000","270,000","273,000","63,253"
2017-09-21,"270,500","272,000","269,000","270,000","51,230"
2017-09-22,"269,500","276,500","269,500","276,000","85,632"
2017-09-25,"277,000","277,500","272,500","273,000","65,256"
2017-09-26,"275,500","279,500","272,500","279,000","77,127"
2017-09-27,"277,000","280,000","276,000","279,000","66,392"
2017-09-28,"276,500","280,000","274,500","280,000","52,648"
2017-09-29,"282,000","282,000","278,000","280,000","45,159"
2017-10-10,"280,000","284,000","278,000","282,500","132,327"
2017-10-11,"279,500","283,500","278,000","283,000","67,796"
2017-10-12,"281,000","286,000","281,000","286,000","75,988"
2017-10-13,"284,500","290,000","284,500","288,000","63,988"
2017-10-16,"287,500","288,500","283,000","283,500","57,358"
2017-10-17,"282,500","284,500","277,500","278,500","115,960"
2017-10-18,"276,000","277,500","275,000","276,500","78,498"
2017-10-19,"276,500","282,500","275,500","278,000","66,343"
2017-10-20,"278,000","283,000","278,000","283,000","68,425"
2017-10-23,"281,500","284,500","278,500","280,000","64,525"
2017-10-24,"278,500","280,500","277,000","279,000","57,404"
2017-10-25,"278,000","284,500","278,000","282,500","91,612"
2017-10-26,"281,500","284,000","279,000","281,000","56,799"
2017-10-27,"279,500","283,500","278,500","281,500","63,376"
2017-10-30,"279,500","281,000","272,000","273,000","110,537"
2017-10-31,"271,500","275,000","269,500","273,000","131,215"
2017-11-01,"270,000","273,000","266,000","267,500","231,406"
2017-11-02,"268,000","271,500","267,500","271,000","95,487"
2017-11-03,"273,000","275,000","272,000","274,500","76,328"
2017-11-06,"272,500","275,000","272,000","274,500","51,193"
2017-11-07,"274,000","276,000","273,000","274,500","73,416"
2017-11-08,"272,500","274,000","268,500","270,000","88,279"
2017-11-09,"272,000","272,000","268,000","271,500","74,430"
2017-11-10,"270,000","271,000","268,500","268,500","48,716"
2017-11-13,"268,000","270,000","268,000","269,000","43,052"
2017-11-14,"268,500","270,000","267,500","269,500","63,360"
2017-11-15,"269,500","272,500","269,500","270,500","72,680"
2017-11-16,"273,000","273,000","269,000","271,000","66,039"
2017-11-17,"271,000","272,500","268,500","272,000","97,819"
2017-11-20,"271,000","271,000","267,500","268,000","84,019"
2017-11-21,"267,500","268,000","264,000","264,000","89,732"
2017-11-22,"264,000","267,500","264,000","264,500","53,585"
2017-11-23,"264,500","265,000","262,000","262,000","71,107"
2017-11-24,"262,500","265,500","262,500","264,500","50,673"
2017-11-27,"264,000","268,000","263,500","266,000","74,503"
2017-11-28,"267,500","269,500","266,000","268,000","62,869"
2017-11-29,"267,500","268,000","265,000","266,500","52,766"
2017-11-30,"268,500","268,500","260,000","260,000","170,224"
2017-12-01,"263,000","263,500","258,500","258,500","100,587"
2017-12-04,"259,000","266,500","259,000","265,500","121,091"
2017-12-05,"265,500","267,500","264,500","266,000","58,290"
2017-12-06,"267,500","268,000","264,000","264,000","124,151"
2017-12-07,"264,000","267,000","261,500","262,000","98,902"
2017-12-08,"262,000","265,000","261,500","263,000","58,106"
2017-12-11,"264,000","264,500","262,500","263,500","65,443"
2017-12-12,"264,000","266,000","263,500","265,000","106,650"
2017-12-13,"266,000","267,000","263,000","266,000","90,318"
2017-12-14,"267,000","268,000","265,000","265,000","191,287"
2017-12-15,"267,500","268,000","265,500","268,000","129,843"
2017-12-18,"268,500","269,000","266,000","267,000","59,728"
2017-12-19,"267,500","270,000","266,000","266,000","95,817"
2017-12-20,"266,500","269,500","266,000","268,500","70,654"
2017-12-21,"267,000","268,500","267,000","267,500","57,094"
2017-12-22,"269,000","269,000","266,500","267,500","67,118"
2017-12-26,"267,500","269,500","267,000","267,000","95,092"
2017-12-27,"263,000","264,000","261,000","264,000","51,941"
2017-12-28,"265,000","267,000","264,000","267,000","38,802"
2018-01-02,"268,000","269,500","263,500","265,500","45,072"
2018-01-03,"263,500","267,500","263,500","265,500","76,640"
2018-01-04,"267,500","267,500","262,500","262,500","85,374"
2018-01-05,"261,500","264,500","259,500","260,500","88,782"
2018-01-08,"261,500","264,000","261,500","264,000","46,456"
2018-01-09,"267,500","272,000","264,500","272,000","136,190"
2018-01-10,"271,500","275,500","271,500","274,000","118,496"
2018-01-11,"275,500","277,000","273,000","277,000","142,737"
2018-01-12,"278,500","280,500","276,500","278,500","157,049"
2018-01-15,"280,500","282,500","279,000","281,500","94,021"
2018-01-16,"281,500","282,000","278,500","279,500","108,646"
2018-01-17,"279,000","280,500","277,000","280,000","74,148"
2018-01-18,"278,000","279,500","275,000","277,500","80,521"
2018-01-19,"274,500","278,500","274,500","278,000","56,642"
2018-01-22,"278,500","281,500","277,000","279,500","120,773"
2018-01-23,"280,000","283,500","278,500","283,500","131,734"
2018-01-24,"284,000","287,000","282,500","284,500","115,955"
2018-01-25,"285,000","287,000","284,000","285,000","82,301"
2018-01-26,"281,500","282,000","278,000","279,500","100,452"
2018-01-29,"280,000","284,500","278,500","283,000","73,591"
2018-01-30,"285,000","285,000","278,000","279,500","95,408"
2018-01-31,"284,500","291,500","280,500","289,000","198,838"
2018-02-01,"289,500","293,000","289,000","292,000","73,569"
2018-02-02,"293,500","294,500","290,000","294,500","108,630"
2018-02-05,"297,000","297,500","290,000","294,000","93,755"
2018-02-06,"296,000","296,000","287,500","289,500","93,884"
2018-02-07,"286,500","290,500","280,000","280,500","145,123"
2018-02-08,"279,500","284,000","278,000","279,000","81,148"
2018-02-09,"273,500","275,500","272,000","275,000","63,520"
2018-02-12,"275,500","279,500","273,500","278,000","43,892"
2018-02-13,"276,000","279,500","274,500","277,500","42,325"
2018-02-14,"277,500","280,500","274,000","274,500","58,490"
2018-02-19,"280,500","286,000","276,500","286,000","76,394"
2018-02-20,"284,500","285,500","278,000","280,500","39,707"
2018-02-21,"279,500","288,500","275,000","287,500","75,650"
2018-02-22,"284,500","292,500","284,000","291,500","98,445"
2018-02-23,"292,000","294,500","288,000","293,000","89,093"
2018-02-26,"293,000","293,000","287,000","290,000","86,537"
2018-02-27,"287,000","288,000","285,000","285,000","91,630"
2018-02-28,"283,500","290,000","283,000","289,000","113,452"
2018-03-02,"285,000","285,500","279,500","284,000","85,548"
2018-03-05,"282,000","285,000","280,500","281,500","43,757"
2018-03-06,"282,500","284,000","278,000","278,000","63,770"
2018-03-07,"278,500","281,500","275,500","276,500","61,786"
2018-03-08,"279,000","279,000","272,500","279,000","112,164"
2018-03-09,"279,500","284,000","275,500","278,000","95,421"
2018-03-12,"282,000","282,500","278,500","280,500","67,334"
2018-03-13,"277,500","279,500","275,500","276,500","126,809"
2018-03-14,"276,500","280,000","276,000","278,000","52,728"
2018-03-15,"279,500","279,500","274,500","277,500","61,583"
2018-03-16,"279,000","281,000","277,500","280,000","90,515"
2018-03-19,"280,000","282,500","278,000","280,500","31,794"
2018-03-20,"278,000","282,500","278,000","281,500","46,445"
2018-03-21,"279,000","282,500","279,000","282,000","45,845"
2018-03-22,"281,000","287,500","281,000","282,000","49,298"
2018-03-23,"279,000","280,000","274,000","277,000","55,719"
2018-03-26,"274,000","277,000","273,000","276,500","27,347"
2018-03-27,"275,000","276,500","273,000","274,500","53,846"
2018-03-28,"273,500","275,000","270,000","271,500","56,151"
2018-03-29,"270,000","272,500","267,500","268,000","82,423"
2018-03-30,"270,500","271,500","269,000","270,500","38,513"
2018-04-02,"268,500","272,500","267,500","269,500","37,545"
2018-04-03,"269,500","270,000","265,500","266,000","62,711"
2018-04-04,"265,500","271,000","265,500","267,500","56,806"
2018-04-05,"268,000","269,000","266,000","267,000","35,708"
2018-04-06,"266,500","266,500","262,000","265,000","86,331"
2018-04-09,"264,500","265,500","263,000","265,500","38,781"
2018-04-10,"264,000","269,500","263,000","269,500","65,942"
2018-04-11,"265,500","269,000","264,000","264,500","55,530"
2018-04-12,"264,500","266,000","263,500","263,500","53,646"
2018-04-13,"263,500","265,000","263,000","264,500","39,089"
2018-04-16,"265,500","266,000","263,500","264,500","23,515"
2018-04-17,"263,000","265,000","263,000","263,000","34,864"
2018-04-18,"263,500","267,000","263,500","265,500","60,426"
2018-04-19,"264,500","268,000","264,500","267,000","46,757"
2018-04-20,"267,000","269,000","265,500","269,000","55,410"
2018-04-23,"267,500","269,000","267,000","268,500","47,983"
2018-04-24,"268,000","271,000","267,500","269,000","70,180"
2018-04-25,"270,500","271,500","267,500","271,500","47,602"
2018-04-26,"269,500","272,000","269,000","269,500","42,192"
2018-04-27,"269,000","272,000","267,500","267,500","53,872"
2018-04-30,"267,500","270,500","267,500","267,500","54,000"
2018-05-02,"268,000","269,000","266,000","267,000","45,865"
2018-05-03,"268,000","271,500","267,500","271,000","63,539"
2018-05-04,"268,000","270,500","266,000","270,000","168,701"
2018-05-08,"270,000","271,500","267,000","271,500","99,036"
2018-05-09,"270,000","273,000","268,000","272,000","82,237"
2018-05-10,"269,000","272,000","268,500","269,500","69,540"
2018-05-11,"268,500","271,000","267,500","269,500","51,103"
2018-05-14,"268,000","270,500","268,000","268,500","75,759"
2018-05-15,"268,500","269,500","265,000","265,000","65,582"
2018-05-16,"265,000","268,500","265,000","267,000","51,650"
2018-05-17,"265,500","267,500","265,500","266,000","52,800"
2018-05-18,"265,000","266,500","264,000","266,500","38,781"
2018-05-21,"266,000","267,500","264,000","265,000","36,984"
2018-05-23,"263,500","265,000","262,000","262,000","73,586"
2018-05-24,"262,500","263,000","259,000","259,500","55,332"
2018-05-25,"261,500","261,500","255,000","255,500","84,524"
2018-05-28,"256,000","261,000","256,000","257,000","46,563"
2018-05-29,"256,500","257,500","254,000","255,000","45,972"
2018-05-30,"254,500","256,000","250,000","251,500","89,702"
2018-05-31,"251,500","254,000","250,500","250,500","159,577"
2018-06-01,"250,500","254,000","249,500","254,000","53,952"
2018-06-04,"256,000","263,000","254,000","261,000","94,632"
2018-06-05,"258,500","263,000","257,500","262,000","104,892"
2018-06-07,"262,000","264,000","260,500","264,000","95,950"
2018-06-08,"262,000","264,000","260,000","261,500","44,872"
2018-06-11,"260,500","263,500","256,000","259,000","103,171"
2018-06-12,"260,500","263,000","258,000","261,500","52,568"
2018-06-14,"260,500","262,500","257,500","257,500","96,328"
2018-06-15,"258,000","262,000","255,500","260,500","111,158"
2018-06-18,"262,000","268,500","258,000","267,500","108,005"
2018-06-19,"263,000","274,500","261,500","273,000","180,689"
2018-06-20,"269,500","272,500","264,500","269,000","79,329"
2018-06-21,"265,000","266,500","261,000","262,000","90,903"
2018-06-22,"258,500","266,500","258,500","265,000","47,770"
2018-06-25,"266,000","266,500","261,000","263,000","33,884"
2018-06-26,"264,000","269,000","263,000","263,000","62,987"
2018-06-27,"261,500","269,500","261,000","266,500","66,347"
2018-06-28,"265,500","268,000","264,000","266,500","50,691"
2018-06-29,"270,000","270,500","261,500","264,000","80,329"
2018-07-02,"262,500","267,000","259,500","259,500","51,694"
2018-07-03,"260,500","267,500","258,500","265,000","62,015"
2018-07-04,"262,500","268,500","262,500","267,500","40,550"
2018-07-05,"265,000","271,000","265,000","267,500","53,510"
2018-07-06,"266,000","277,500","266,000","274,500","92,075"
